genericName,synName
zolpidem, Ambien
Yaz (drospirenone and ethinyl estradiol), Yaz
viagra (sildenafil HCl), Viagra
verapamil SR, Calan SR
venlafaxine XR, Effexor XR
valsartan, Diovan
valaciclovir, Valtrex
triamterene and hydrochlorothiazide, Dyazide
triamcinolone Ace topical, Aristocort
trazodone HCl, Desyrel
tramadol, Ultram
topiramate, Topamax
temezepam, Restoril
tamsulosin, Flomax
synthroid (levothyroxine sodium), Synthroid
sulfamethoxazole and trimethoprim DS, Bactrim DS
spironolactone, Aldactone
simvastatin, Zocor
sertraline HCl, Zoloft
rosuvastatin, Crestor
ranitidine, Zantac
quetiapine, Seroquel
promethazine, Phenergan
Premarin (conjugated estrogens), Premarin
pregabalin, Lyrica
prednisone, Deltasone
pravastatin, Pravachol
potassium Chloride, Klor-Con
pioglitazone, Actos
paroxetine, Paxil
pantoprazole, Protonix
oxycodone and acetaminophen, Percocet
omeprazole, Prilosec
naproxen, Naprosyn
montelukast, Singulair
mometasone, Nasonex
metoprolol tartrate, Lopressor
metoprolol succinate XL, Toprol
methylprednisone, Medrol
metformin HCl, Glucophage
meloxicam, Mobic
lovastatin, Mevacor
losartan, Cozaar
lorazepam, Ativan
lisinopril and hydrochlorothiazide, Prinizide
lisinopril, Prinivil
levothyroxine sodium, Synthroid
levofloxacin, Levaquin
lantus (insulin glargine), Lantus
lansoprazole, Prevacid
isosorbide mononitrate, Imdur
ibuprophen, Motrin
hydrocodone and acetaminophen, Lortab
hydrochlorothiazide, Microzide
glyburide, Diabeta
glipizide, Glucotrol
glimepiride, Amaryl
gabapentin, Neurontin
furosemide, Lasix
folic acid, Folic Acid
fluticasone nasal spray, Flonase
fluticasone and salmeterol inhaler, Advair
fluoxetine HCl, Prozac
fluconozole, Diflucan
fexofenadine, Allegra
fenofibrate, Tricor
ezetimibe, Zetia
esomeprazole, Nexium
escitalopram, Lexapro
enalapril, Vasotec
Duloxetine, Cymbalta
doxycycline hyclate, Vibramycin
diclofenac sodium, Voltaren
diazepam, Valium
cyclobenzaprine, Flexeril
